zone,date_hour,demand,Quantity,Total_Price,delivery_duration_mins,Traffic_Level_Encoded
5,2025-06-03 02:00:00,34,95,7889.67,35.64705882352941,1.0
5,2025-06-03 03:00:00,35,97,7999.58,40.371428571428574,1.0
5,2025-06-03 04:00:00,37,106,9124.36,39.86486486486486,1.0
5,2025-06-03 05:00:00,25,73,5789.51,38.4,1.0
5,2025-06-03 06:00:00,38,125,12201.24,37.078947368421055,1.0
5,2025-06-03 07:00:00,29,77,7058.23,39.206896551724135,0.0
5,2025-06-03 08:00:00,36,116,9909.06,38.72222222222222,0.0
5,2025-06-03 09:00:00,31,107,9052.550000000001,35.83870967741935,0.0
5,2025-06-03 10:00:00,25,72,5734.03,34.4,2.0
5,2025-06-03 11:00:00,36,101,9380.86,38.638888888888886,2.0
5,2025-06-03 12:00:00,35,110,8782.11,37.94285714285714,2.0
5,2025-06-03 13:00:00,41,108,9789.83,35.21951219512195,2.0
5,2025-06-03 14:00:00,34,94,8611.15,38.38235294117647,2.0
5,2025-06-03 15:00:00,33,89,8795.79,42.303030303030305,2.0
5,2025-06-03 16:00:00,33,104,9949.84,38.81818181818182,0.0
5,2025-06-03 17:00:00,37,108,9769.4,35.486486486486484,0.0
5,2025-06-03 18:00:00,32,93,8274.77,37.3125,0.0
5,2025-06-03 19:00:00,34,88,9094.08,38.411764705882355,0.0
5,2025-06-03 20:00:00,38,113,9379.47,37.026315789473685,1.0
5,2025-06-03 21:00:00,39,103,7576.89,39.82051282051282,1.0
5,2025-06-03 22:00:00,26,76,6199.45,38.26923076923077,1.0
5,2025-06-03 23:00:00,32,94,8085.28,37.09375,1.0
5,2025-06-04 00:00:00,28,83,7655.27,39.107142857142854,1.0
5,2025-06-04 01:00:00,39,97,8277.03,34.666666666666664,1.0
5,2025-06-04 02:00:00,37,103,8624.64,38.24324324324324,1.0
5,2025-06-04 03:00:00,32,90,8399.66,41.65625,1.0
5,2025-06-04 04:00:00,28,86,8429.66,37.32142857142857,1.0
5,2025-06-04 05:00:00,28,87,7465.3,37.035714285714285,1.0
5,2025-06-04 06:00:00,37,112,10647.04,39.513513513513516,1.0
5,2025-06-04 07:00:00,35,89,8718.51,36.0,0.0
5,2025-06-04 08:00:00,44,128,11568.46,37.77272727272727,0.0
5,2025-06-04 09:00:00,28,84,7887.2300000000005,35.535714285714285,0.0
5,2025-06-04 10:00:00,23,59,5858.18,37.26086956521739,2.0
5,2025-06-04 11:00:00,38,110,9371.06,37.05263157894737,2.0
5,2025-06-04 12:00:00,34,112,10242.300000000001,35.588235294117645,2.0
5,2025-06-04 13:00:00,37,92,8209.53,37.432432432432435,2.0
5,2025-06-04 14:00:00,36,103,10273.69,36.0,2.0
5,2025-06-04 15:00:00,28,85,7170.29,39.57142857142857,2.0
5,2025-06-04 16:00:00,31,97,9047.97,36.225806451612904,0.0
5,2025-06-04 17:00:00,44,144,13364.6,36.61363636363637,0.0
5,2025-06-04 18:00:00,29,87,7017.37,37.0,0.0
5,2025-06-04 19:00:00,40,118,10873.76,35.4,0.0
5,2025-06-04 20:00:00,31,78,8142.51,35.54838709677419,1.0
5,2025-06-04 21:00:00,40,112,10748.32,36.375,1.0
5,2025-06-04 22:00:00,25,63,5357.78,40.84,1.0
5,2025-06-04 23:00:00,30,85,7677.87,38.53333333333333,1.0
5,2025-06-05 00:00:00,29,81,7763.67,38.41379310344828,1.0
5,2025-06-05 01:00:00,46,138,11312.51,40.71739130434783,1.0
5,2025-06-05 02:00:00,42,136,12346.62,40.095238095238095,1.0
5,2025-06-05 03:00:00,33,96,8237.3,36.06060606060606,1.0
5,2025-06-05 04:00:00,29,82,7956.15,38.48275862068966,1.0
5,2025-06-05 05:00:00,34,107,9654.0,39.3235294117647,1.0
5,2025-06-05 06:00:00,37,120,10289.08,37.054054054054056,1.0
5,2025-06-05 07:00:00,39,127,11578.58,36.82051282051282,0.0
5,2025-06-05 08:00:00,26,81,7164.46,37.42307692307692,0.0
5,2025-06-05 09:00:00,27,84,8581.61,37.0,0.0
5,2025-06-05 10:00:00,28,92,7168.91,36.0,2.0
5,2025-06-05 11:00:00,38,104,10017.85,37.421052631578945,2.0
5,2025-06-05 12:00:00,34,104,9708.390000000001,36.794117647058826,2.0
5,2025-06-05 13:00:00,34,111,9601.24,39.11764705882353,2.0
5,2025-06-05 14:00:00,35,103,9059.8,39.31428571428572,2.0
5,2025-06-05 15:00:00,38,113,11234.85,37.18421052631579,2.0
5,2025-06-05 16:00:00,27,87,7944.98,36.81481481481482,0.0
5,2025-06-05 17:00:00,30,100,9449.05,37.0,0.0
5,2025-06-05 18:00:00,38,108,10568.05,35.78947368421053,0.0
5,2025-06-05 19:00:00,45,129,12502.08,36.53333333333333,0.0
5,2025-06-05 20:00:00,37,110,10717.94,32.4054054054054,1.0
5,2025-06-05 21:00:00,25,87,7551.71,40.52,1.0
5,2025-06-05 22:00:00,38,111,10197.42,34.60526315789474,1.0
5,2025-06-05 23:00:00,36,109,9848.86,40.111111111111114,1.0
5,2025-06-06 00:00:00,25,61,6147.68,39.92,1.0
5,2025-06-06 01:00:00,28,84,8177.63,38.285714285714285,1.0
5,2025-06-06 02:00:00,36,106,10097.710000000001,38.72222222222222,1.0
5,2025-06-06 03:00:00,21,60,6038.73,36.61904761904762,1.0
5,2025-06-06 04:00:00,22,60,5615.85,38.86363636363637,1.0
5,2025-06-06 05:00:00,26,77,7160.83,34.07692307692308,1.0
5,2025-06-06 06:00:00,34,109,9198.93,42.470588235294116,1.0
5,2025-06-06 07:00:00,34,112,10062.99,37.64705882352941,0.0
5,2025-06-06 08:00:00,27,78,7867.14,36.25925925925926,0.0
5,2025-06-06 09:00:00,36,124,10768.87,37.22222222222222,0.0
5,2025-06-06 10:00:00,39,126,11102.19,39.743589743589745,2.0
5,2025-06-06 11:00:00,23,66,6267.41,34.869565217391305,2.0
5,2025-06-06 12:00:00,34,99,9997.289999999999,39.970588235294116,2.0
5,2025-06-06 13:00:00,31,97,8241.64,39.935483870967744,2.0
5,2025-06-06 14:00:00,28,82,7120.110000000001,36.642857142857146,2.0
5,2025-06-06 15:00:00,27,83,7180.53,35.77777777777778,2.0
5,2025-06-06 16:00:00,31,96,8042.21,36.774193548387096,0.0
5,2025-06-06 17:00:00,36,101,8647.15,37.638888888888886,0.0
5,2025-06-06 18:00:00,36,114,10598.37,39.111111111111114,0.0
5,2025-06-06 19:00:00,30,90,8243.94,37.46666666666667,0.0
5,2025-06-06 20:00:00,38,111,9266.25,38.21052631578947,1.0
5,2025-06-06 21:00:00,23,56,6228.53,36.26086956521739,1.0
5,2025-06-06 22:00:00,38,118,10811.41,38.68421052631579,1.0
5,2025-06-06 23:00:00,25,68,5749.44,39.44,1.0
5,2025-06-07 00:00:00,50,142,12817.97,38.42,1.0
5,2025-06-07 01:00:00,29,101,8197.44,36.758620689655174,1.0
5,2025-06-07 02:00:00,28,98,8850.78,34.392857142857146,1.0
5,2025-06-07 03:00:00,30,91,8639.52,36.833333333333336,1.0
5,2025-06-07 04:00:00,37,107,9111.9,36.91891891891892,1.0
5,2025-06-07 05:00:00,31,104,8317.96,36.67741935483871,1.0
5,2025-06-07 06:00:00,27,91,7181.35,38.25925925925926,1.0
5,2025-06-07 07:00:00,34,99,8934.33,39.705882352941174,0.0
5,2025-06-07 08:00:00,23,77,6787.99,40.34782608695652,0.0
5,2025-06-07 09:00:00,22,57,5463.08,34.95454545454545,0.0
5,2025-06-07 10:00:00,30,94,9646.43,37.03333333333333,2.0
5,2025-06-07 11:00:00,38,120,9148.08,40.31578947368421,2.0
5,2025-06-07 12:00:00,35,101,8902.49,36.42857142857143,2.0
5,2025-06-07 13:00:00,34,103,8498.28,38.14705882352941,2.0
5,2025-06-07 14:00:00,29,95,8045.35,38.10344827586207,2.0
5,2025-06-07 15:00:00,34,115,11471.59,33.94117647058823,2.0
5,2025-06-07 16:00:00,33,96,10407.77,38.42424242424242,0.0
5,2025-06-07 17:00:00,33,107,9919.59,35.75757575757576,0.0
5,2025-06-07 18:00:00,32,90,7494.21,36.125,0.0
5,2025-06-07 19:00:00,45,132,12532.68,35.888888888888886,0.0
5,2025-06-07 20:00:00,35,99,9070.05,36.68571428571428,1.0
5,2025-06-07 21:00:00,41,108,9881.54,38.146341463414636,1.0
5,2025-06-07 22:00:00,45,141,11392.38,37.111111111111114,1.0
5,2025-06-07 23:00:00,27,83,6884.58,37.629629629629626,1.0
5,2025-06-08 00:00:00,33,94,7852.32,39.0,1.0
5,2025-06-08 01:00:00,30,87,7822.04,37.13333333333333,1.0
5,2025-06-08 02:00:00,36,112,10024.29,40.30555555555556,1.0
5,2025-06-08 03:00:00,30,95,7805.4,37.53333333333333,1.0
5,2025-06-08 04:00:00,32,91,7110.66,39.59375,1.0
5,2025-06-08 05:00:00,33,101,8845.57,38.666666666666664,1.0
5,2025-06-08 06:00:00,29,80,7110.5,37.172413793103445,1.0
5,2025-06-08 07:00:00,34,101,9101.58,35.1764705882353,0.0
5,2025-06-08 08:00:00,46,149,12714.66,34.69565217391305,0.0
5,2025-06-08 09:00:00,42,111,8893.25,39.07142857142857,0.0
5,2025-06-08 10:00:00,33,99,8726.63,38.15151515151515,2.0
5,2025-06-08 11:00:00,37,113,10634.0,37.810810810810814,2.0
5,2025-06-08 12:00:00,35,93,7872.22,36.857142857142854,2.0
5,2025-06-08 13:00:00,19,45,3990.98,34.63157894736842,2.0
5,2025-06-08 14:00:00,28,76,6991.54,38.535714285714285,2.0
5,2025-06-08 15:00:00,35,105,8832.97,36.857142857142854,2.0
5,2025-06-08 16:00:00,26,73,6568.4400000000005,36.65384615384615,0.0
5,2025-06-08 17:00:00,31,93,8112.9,40.61290322580645,0.0
5,2025-06-08 18:00:00,33,94,8206.61,38.484848484848484,0.0
5,2025-06-08 19:00:00,40,114,9675.960000000001,39.1,0.0
5,2025-06-08 20:00:00,35,99,8094.5199999999995,34.285714285714285,1.0
5,2025-06-08 21:00:00,47,146,14036.95,36.57446808510638,1.0
5,2025-06-08 22:00:00,27,82,6350.7699999999995,35.888888888888886,1.0
5,2025-06-08 23:00:00,38,100,10148.81,39.421052631578945,1.0
5,2025-06-09 00:00:00,28,84,6742.2,36.357142857142854,1.0
5,2025-06-09 01:00:00,41,128,11493.61,37.073170731707314,1.0
5,2025-06-09 02:00:00,34,92,9250.92,36.23529411764706,1.0
5,2025-06-09 03:00:00,31,86,7320.62,38.774193548387096,1.0
5,2025-06-09 04:00:00,30,100,7997.89,36.46666666666667,1.0
5,2025-06-09 05:00:00,43,138,11618.310000000001,34.674418604651166,1.0
5,2025-06-09 06:00:00,22,73,6626.0599999999995,35.18181818181818,1.0
5,2025-06-09 07:00:00,25,76,5709.53,33.96,0.0
5,2025-06-09 08:00:00,31,96,10015.24,34.903225806451616,0.0
5,2025-06-09 09:00:00,32,94,8528.69,35.4375,0.0
5,2025-06-09 10:00:00,33,98,9217.71,38.303030303030305,2.0
5,2025-06-09 11:00:00,33,112,9792.34,36.333333333333336,2.0
5,2025-06-09 12:00:00,24,73,6757.61,34.25,2.0
5,2025-06-09 13:00:00,26,89,8232.24,40.42307692307692,2.0
5,2025-06-09 14:00:00,34,98,9244.51,38.11764705882353,2.0
5,2025-06-09 15:00:00,34,104,10656.41,35.911764705882355,2.0
5,2025-06-09 16:00:00,34,96,9386.79,37.5,0.0
5,2025-06-09 17:00:00,28,81,6860.92,38.07142857142857,0.0
5,2025-06-09 18:00:00,31,84,7124.75,36.38709677419355,0.0
5,2025-06-09 19:00:00,39,113,9506.21,36.61538461538461,0.0
5,2025-06-09 20:00:00,27,74,6295.9,41.333333333333336,1.0
5,2025-06-09 21:00:00,33,86,6648.48,35.09090909090909,1.0
5,2025-06-09 22:00:00,27,68,5891.55,37.333333333333336,1.0
5,2025-06-09 23:00:00,31,101,8418.42,37.32258064516129,1.0
5,2025-06-10 00:00:00,33,90,7502.51,36.81818181818182,1.0
5,2025-06-10 01:00:00,41,118,9779.45,37.34146341463415,1.0
5,2025-06-10 02:00:00,35,92,7553.46,37.31428571428572,1.0
5,2025-06-10 03:00:00,36,107,9578.63,39.833333333333336,1.0
5,2025-06-10 04:00:00,37,102,8866.88,36.108108108108105,1.0
5,2025-06-10 05:00:00,34,98,9450.26,39.029411764705884,1.0
5,2025-06-10 06:00:00,25,82,6910.01,40.8,1.0
5,2025-06-10 07:00:00,36,103,8778.35,39.30555555555556,0.0
5,2025-06-10 08:00:00,33,98,8429.130000000001,39.21212121212121,0.0
5,2025-06-10 09:00:00,34,101,8962.48,37.35294117647059,0.0
5,2025-06-10 10:00:00,42,119,10911.25,38.166666666666664,2.0
5,2025-06-10 11:00:00,35,111,9302.35,41.51428571428571,2.0
5,2025-06-10 12:00:00,33,103,9959.42,39.15151515151515,2.0
5,2025-06-10 13:00:00,33,108,8789.13,38.0,2.0
5,2025-06-10 14:00:00,27,88,6749.79,38.7037037037037,2.0
5,2025-06-10 15:00:00,47,146,13393.64,38.0,2.0
5,2025-06-10 16:00:00,35,101,9601.07,36.25714285714286,0.0
5,2025-06-10 17:00:00,31,93,7650.3,39.25806451612903,0.0
5,2025-06-10 18:00:00,40,118,11345.65,38.3,0.0
5,2025-06-10 19:00:00,33,90,7654.58,37.18181818181818,0.0
5,2025-06-10 20:00:00,29,82,7306.42,33.13793103448276,1.0
5,2025-06-10 21:00:00,29,87,7482.96,36.758620689655174,1.0
5,2025-06-10 22:00:00,35,111,10700.99,38.97142857142857,1.0
5,2025-06-10 23:00:00,40,117,11004.43,38.05,1.0
5,2025-06-11 00:00:00,26,72,6258.91,41.19230769230769,1.0
5,2025-06-11 01:00:00,40,130,11864.12,38.9,1.0
5,2025-06-11 02:00:00,26,84,7756.41,39.57692307692308,1.0
5,2025-06-11 03:00:00,37,108,9596.45,35.62162162162162,1.0
5,2025-06-11 04:00:00,32,103,8715.52,36.6875,1.0
5,2025-06-11 05:00:00,26,74,6678.71,34.34615384615385,1.0
5,2025-06-11 06:00:00,36,98,8833.85,38.111111111111114,1.0
5,2025-06-11 07:00:00,30,79,8027.82,40.1,0.0
5,2025-06-11 08:00:00,41,136,11789.58,40.292682926829265,0.0
5,2025-06-11 09:00:00,24,58,4733.83,36.333333333333336,0.0
5,2025-06-11 10:00:00,33,94,7604.83,38.84848484848485,2.0
5,2025-06-11 11:00:00,34,101,8731.2,36.8235294117647,2.0
5,2025-06-11 12:00:00,31,101,9793.119999999999,40.32258064516129,2.0
5,2025-06-11 13:00:00,37,123,10459.300000000001,38.432432432432435,2.0
5,2025-06-11 14:00:00,40,129,12063.47,37.525,2.0
5,2025-06-11 15:00:00,39,123,11251.84,33.23076923076923,2.0
5,2025-06-11 16:00:00,43,139,12785.33,37.348837209302324,0.0
5,2025-06-11 17:00:00,32,86,8209.7,35.15625,0.0
5,2025-06-11 18:00:00,31,97,9000.77,34.516129032258064,0.0
5,2025-06-11 19:00:00,26,86,7120.29,37.34615384615385,0.0
5,2025-06-11 20:00:00,28,86,8192.28,41.392857142857146,1.0
5,2025-06-11 21:00:00,43,119,10854.710000000001,40.25581395348837,1.0
5,2025-06-11 22:00:00,32,101,8781.66,39.90625,1.0
5,2025-06-11 23:00:00,27,71,6008.91,37.666666666666664,1.0
5,2025-06-12 00:00:00,38,109,10529.37,34.578947368421055,1.0
5,2025-06-12 01:00:00,38,128,11263.81,39.21052631578947,1.0
5,2025-06-12 02:00:00,29,91,7612.21,41.689655172413794,1.0
5,2025-06-12 03:00:00,31,96,9892.53,41.25806451612903,1.0
5,2025-06-12 04:00:00,38,107,9308.84,36.026315789473685,1.0
5,2025-06-12 05:00:00,27,83,7410.08,37.44444444444444,1.0
5,2025-06-12 06:00:00,32,96,8790.74,35.4375,1.0
5,2025-06-12 07:00:00,31,99,8369.19,37.70967741935484,0.0
5,2025-06-12 08:00:00,30,90,8704.85,34.166666666666664,0.0
5,2025-06-12 09:00:00,43,112,9356.86,39.30232558139535,0.0
5,2025-06-12 10:00:00,47,143,12435.35,38.12765957446808,2.0
5,2025-06-12 11:00:00,35,113,12570.63,38.371428571428574,2.0
5,2025-06-12 12:00:00,38,105,9093.81,39.81578947368421,2.0
5,2025-06-12 13:00:00,29,86,7957.0599999999995,38.0,2.0
5,2025-06-12 14:00:00,33,92,8691.84,39.15151515151515,2.0
5,2025-06-12 15:00:00,26,71,6455.26,40.30769230769231,2.0
5,2025-06-12 16:00:00,34,93,7924.070000000001,39.14705882352941,0.0
5,2025-06-12 17:00:00,31,86,6755.21,34.96774193548387,0.0
5,2025-06-12 18:00:00,26,89,7691.19,37.38461538461539,0.0
5,2025-06-12 19:00:00,39,114,11865.04,37.333333333333336,0.0
5,2025-06-12 20:00:00,31,84,7175.2,35.774193548387096,1.0
5,2025-06-12 21:00:00,28,78,6811.46,34.964285714285715,1.0
5,2025-06-12 22:00:00,35,101,9513.880000000001,38.22857142857143,1.0
5,2025-06-12 23:00:00,26,73,5677.36,39.11538461538461,1.0
5,2025-06-13 00:00:00,40,125,11707.949999999999,39.775,1.0
5,2025-06-13 01:00:00,41,122,10337.37,37.46341463414634,1.0
5,2025-06-13 02:00:00,42,125,11188.77,39.76190476190476,1.0
5,2025-06-13 03:00:00,30,90,8716.91,40.8,1.0
5,2025-06-13 04:00:00,30,92,7262.23,38.333333333333336,1.0
5,2025-06-13 05:00:00,31,91,9147.27,36.0,1.0
5,2025-06-13 06:00:00,27,84,7743.81,37.81481481481482,1.0
5,2025-06-13 07:00:00,40,124,11195.52,38.5,0.0
5,2025-06-13 08:00:00,38,105,10333.85,35.76315789473684,0.0
5,2025-06-13 09:00:00,36,100,8909.4,35.94444444444444,0.0
5,2025-06-13 10:00:00,33,93,9071.16,38.15151515151515,2.0
5,2025-06-13 11:00:00,42,140,13067.73,37.38095238095238,2.0
5,2025-06-13 12:00:00,37,105,8695.25,40.027027027027025,2.0
5,2025-06-13 13:00:00,36,101,9171.289999999999,36.69444444444444,2.0
5,2025-06-13 14:00:00,34,106,9642.7,36.529411764705884,2.0
5,2025-06-13 15:00:00,43,125,11210.04,38.72093023255814,2.0
5,2025-06-13 16:00:00,40,127,10098.0,35.65,0.0
5,2025-06-13 17:00:00,27,75,7862.94,39.407407407407405,0.0
5,2025-06-13 18:00:00,32,103,8362.210000000001,40.5,0.0
5,2025-06-13 19:00:00,30,89,7859.85,39.7,0.0
5,2025-06-13 20:00:00,29,98,9843.11,37.310344827586206,1.0
5,2025-06-13 21:00:00,28,89,8148.0,38.857142857142854,1.0
5,2025-06-13 22:00:00,37,103,9545.85,39.729729729729726,1.0
5,2025-06-13 23:00:00,34,98,8903.41,38.26470588235294,1.0
5,2025-06-14 00:00:00,38,117,9585.37,37.3421052631579,1.0
5,2025-06-14 01:00:00,33,104,10383.41,38.42424242424242,1.0
5,2025-06-14 02:00:00,27,66,5924.26,39.592592592592595,1.0
5,2025-06-14 03:00:00,32,103,9821.83,37.46875,1.0
5,2025-06-14 04:00:00,39,124,10401.26,35.8974358974359,1.0
5,2025-06-14 05:00:00,36,114,10913.18,38.138888888888886,1.0
5,2025-06-14 06:00:00,35,104,10229.25,39.714285714285715,1.0
5,2025-06-14 07:00:00,30,89,8311.9,37.96666666666667,0.0
5,2025-06-14 08:00:00,37,104,9009.22,36.513513513513516,0.0
5,2025-06-14 09:00:00,36,98,8194.42,36.69444444444444,0.0
5,2025-06-14 10:00:00,38,127,11631.64,38.76315789473684,2.0
5,2025-06-14 11:00:00,35,93,8448.25,36.82857142857143,2.0
5,2025-06-14 12:00:00,27,77,7149.62,36.925925925925924,2.0
5,2025-06-14 13:00:00,28,76,6671.2699999999995,35.142857142857146,2.0
5,2025-06-14 14:00:00,37,117,10717.94,41.189189189189186,2.0
5,2025-06-14 15:00:00,25,74,6847.87,35.12,2.0
5,2025-06-14 16:00:00,36,102,8678.09,36.361111111111114,0.0
5,2025-06-14 17:00:00,33,112,9200.94,37.84848484848485,0.0
5,2025-06-14 18:00:00,34,91,8366.210000000001,34.26470588235294,0.0
5,2025-06-14 19:00:00,38,117,10628.96,35.526315789473685,0.0
5,2025-06-14 20:00:00,34,99,9334.57,36.911764705882355,1.0
5,2025-06-14 21:00:00,31,98,8977.45,35.096774193548384,1.0
5,2025-06-14 22:00:00,28,85,7390.24,38.214285714285715,1.0
5,2025-06-14 23:00:00,33,98,9458.85,37.878787878787875,1.0
5,2025-06-15 00:00:00,41,113,9607.12,38.8780487804878,1.0
5,2025-06-15 01:00:00,38,120,10586.19,36.44736842105263,1.0
5,2025-06-15 02:00:00,22,60,5022.6,38.45454545454545,1.0
5,2025-06-15 03:00:00,24,77,6773.52,35.75,1.0
5,2025-06-15 04:00:00,30,91,8350.59,36.1,1.0
5,2025-06-15 05:00:00,30,94,8088.04,37.06666666666667,1.0
5,2025-06-15 06:00:00,34,95,8687.31,39.44117647058823,1.0
5,2025-06-15 07:00:00,23,67,6449.97,40.30434782608695,0.0
5,2025-06-15 08:00:00,32,82,7515.41,38.0,0.0
5,2025-06-15 09:00:00,39,111,10505.789999999999,40.8974358974359,0.0
5,2025-06-15 10:00:00,33,106,9912.67,36.90909090909091,2.0
5,2025-06-15 11:00:00,39,129,11185.6,40.41025641025641,2.0
5,2025-06-15 12:00:00,36,120,10926.36,37.77777777777778,2.0
5,2025-06-15 13:00:00,34,105,10429.06,35.44117647058823,2.0
5,2025-06-15 14:00:00,36,108,9175.4,38.861111111111114,2.0
5,2025-06-15 15:00:00,38,115,11734.4,38.81578947368421,2.0
5,2025-06-15 16:00:00,30,96,8981.14,37.4,0.0
5,2025-06-15 17:00:00,28,86,7724.72,34.535714285714285,0.0
5,2025-06-15 18:00:00,38,121,10578.39,36.1578947368421,0.0
5,2025-06-15 19:00:00,27,80,7341.58,35.629629629629626,0.0
5,2025-06-15 20:00:00,34,107,8606.08,38.705882352941174,1.0
5,2025-06-15 21:00:00,42,118,10919.58,37.595238095238095,1.0
5,2025-06-15 22:00:00,25,67,6486.75,38.72,1.0
5,2025-06-15 23:00:00,25,77,6873.74,35.76,1.0
5,2025-06-16 00:00:00,40,126,11684.09,38.675,1.0
5,2025-06-16 01:00:00,39,115,9789.33,38.38461538461539,1.0
5,2025-06-16 02:00:00,46,131,12465.02,37.630434782608695,1.0
5,2025-06-16 03:00:00,37,101,9325.45,37.54054054054054,1.0
5,2025-06-16 04:00:00,40,115,11501.15,35.625,1.0
5,2025-06-16 05:00:00,38,103,8444.34,39.63157894736842,1.0
5,2025-06-16 06:00:00,32,94,8697.16,36.96875,1.0
5,2025-06-16 07:00:00,29,88,7061.639999999999,39.172413793103445,0.0
5,2025-06-16 08:00:00,31,83,6555.12,40.225806451612904,0.0
5,2025-06-16 09:00:00,29,88,8369.58,36.206896551724135,0.0
5,2025-06-16 10:00:00,2,3,229.98,39.5,2.0
6,2025-06-01 10:00:00,31,85,6996.0199999999995,37.41935483870968,2.0
6,2025-06-01 11:00:00,29,89,7855.79,38.793103448275865,2.0
6,2025-06-01 12:00:00,37,101,7209.23,36.567567567567565,2.0
6,2025-06-01 13:00:00,24,86,6654.46,35.791666666666664,2.0
6,2025-06-01 14:00:00,34,111,11173.93,39.705882352941174,2.0
6,2025-06-01 15:00:00,24,75,6700.01,34.416666666666664,2.0
6,2025-06-01 16:00:00,34,103,10051.36,37.794117647058826,0.0
6,2025-06-01 17:00:00,34,101,8329.83,34.11764705882353,0.0
6,2025-06-01 18:00:00,38,99,8926.01,37.10526315789474,0.0
6,2025-06-01 19:00:00,25,72,5886.05,40.32,0.0
6,2025-06-01 20:00:00,24,70,6549.01,36.666666666666664,1.0
6,2025-06-01 21:00:00,25,78,6350.36,39.12,1.0
6,2025-06-01 22:00:00,33,105,9478.3,36.39393939393939,1.0
6,2025-06-01 23:00:00,29,96,8995.63,36.51724137931034,1.0
6,2025-06-02 00:00:00,33,106,9953.76,37.78787878787879,1.0
6,2025-06-02 01:00:00,28,87,7989.57,35.535714285714285,1.0
6,2025-06-02 02:00:00,25,79,7161.6,34.8,1.0
6,2025-06-02 03:00:00,14,38,4019.76,45.5,1.0
6,2025-06-02 04:00:00,32,89,7347.79,37.125,1.0
6,2025-06-02 05:00:00,30,95,8668.84,41.06666666666667,1.0
6,2025-06-02 06:00:00,23,67,6126.58,36.69565217391305,1.0
6,2025-06-02 07:00:00,37,117,10114.39,38.567567567567565,0.0
6,2025-06-02 08:00:00,32,85,8165.56,38.25,0.0
6,2025-06-02 09:00:00,27,75,6359.68,38.7037037037037,0.0
6,2025-06-02 10:00:00,30,96,9650.45,39.666666666666664,2.0
6,2025-06-02 11:00:00,28,94,8544.94,40.785714285714285,2.0
6,2025-06-02 12:00:00,35,99,7792.92,37.714285714285715,2.0
6,2025-06-02 13:00:00,31,81,7210.12,40.774193548387096,2.0
6,2025-06-02 14:00:00,22,76,7492.52,38.45454545454545,2.0
6,2025-06-02 15:00:00,24,73,7348.5,37.666666666666664,2.0
6,2025-06-02 16:00:00,27,87,7912.21,37.592592592592595,0.0
6,2025-06-02 17:00:00,30,89,7697.1900000000005,36.53333333333333,0.0
6,2025-06-02 18:00:00,24,70,6349.6,33.916666666666664,0.0
6,2025-06-02 19:00:00,31,101,8819.81,36.29032258064516,0.0
6,2025-06-02 20:00:00,26,91,8501.52,34.88461538461539,1.0
6,2025-06-02 21:00:00,23,75,7190.18,38.130434782608695,1.0
6,2025-06-02 22:00:00,32,100,8971.93,40.625,1.0
6,2025-06-02 23:00:00,25,86,7692.56,34.04,1.0
6,2025-06-03 00:00:00,40,116,11258.5,37.95,1.0
6,2025-06-03 01:00:00,26,84,7953.06,38.92307692307692,1.0
6,2025-06-03 02:00:00,21,79,6971.06,41.142857142857146,1.0
6,2025-06-03 03:00:00,25,73,6312.72,37.8,1.0
6,2025-06-03 04:00:00,28,87,7531.54,36.857142857142854,1.0
6,2025-06-03 05:00:00,33,99,8904.52,39.06060606060606,1.0
6,2025-06-03 06:00:00,25,67,6119.84,36.56,1.0
6,2025-06-03 07:00:00,46,119,10825.8,37.5,0.0
6,2025-06-03 08:00:00,28,102,9346.78,32.714285714285715,0.0
6,2025-06-03 09:00:00,20,58,4427.39,36.9,0.0
6,2025-06-03 10:00:00,28,78,7163.8099999999995,36.607142857142854,2.0
6,2025-06-03 11:00:00,21,71,7040.89,38.0,2.0
6,2025-06-03 12:00:00,28,79,6586.02,36.32142857142857,2.0
6,2025-06-03 13:00:00,24,77,7074.25,38.958333333333336,2.0
6,2025-06-03 14:00:00,23,58,6047.38,34.95652173913044,2.0
6,2025-06-03 15:00:00,25,71,6371.36,38.48,2.0
6,2025-06-03 16:00:00,33,85,7609.88,36.42424242424242,0.0
6,2025-06-03 17:00:00,31,96,10140.16,40.32258064516129,0.0
6,2025-06-03 18:00:00,29,85,7162.73,35.48275862068966,0.0
6,2025-06-03 19:00:00,32,83,7678.08,39.90625,0.0
6,2025-06-03 20:00:00,34,113,9964.27,37.294117647058826,1.0
6,2025-06-03 21:00:00,30,94,8785.5,36.0,1.0
6,2025-06-03 22:00:00,21,55,4209.57,37.285714285714285,1.0
6,2025-06-03 23:00:00,33,99,8124.349999999999,39.18181818181818,1.0
6,2025-06-04 00:00:00,31,101,10306.98,37.225806451612904,1.0
6,2025-06-04 01:00:00,20,60,5429.11,37.65,1.0
6,2025-06-04 02:00:00,30,91,8679.14,36.333333333333336,1.0
6,2025-06-04 03:00:00,33,107,8359.03,33.75757575757576,1.0
6,2025-06-04 04:00:00,30,91,8887.03,37.8,1.0
6,2025-06-04 05:00:00,22,64,6363.21,35.0,1.0
6,2025-06-04 06:00:00,22,76,6598.71,35.59090909090909,1.0
6,2025-06-04 07:00:00,29,94,8250.65,37.58620689655172,0.0
6,2025-06-04 08:00:00,33,91,8330.99,37.515151515151516,0.0
6,2025-06-04 09:00:00,34,102,8756.28,38.911764705882355,0.0
